,ANO,CODCORPOLEIPL,NOMEAUTOR,TIPOAUTOR,TIPO,TIPOEMENDA,ESTRUTURALEI,CAPITULO,SECAO,SUBSECAO,ARTIGO,PARAGRAFO,INCISO,ALINEA,ITEM,DESCATEGORIA,INDGERACAOAUTOMATICA,NUMEROEMENDA,TEXTOPROPOSTOEMENDA,JUSTIFICATIVA
24422,2020,786,Edmilson Rodrigues,Deputado Federal,Texto da Lei,Supressiva,Corpo da lei,S,,,105,2,,,,"Art.105,§2 - Suprime parágrafo que possibilita ao BNDES, em casos excepcionais, no processo de privatização, financiar o comprador, mesmo que autorizado por lei específica",N,30870016,Suprima-se o texto atual.,"O BNDES é um dos maiores bancos de desenvolvimento do mundo, sendo o principal instrumento de financiamento de longo prazo da economia brasileira. Quando se compara os desembolsos do BNDES com os investimentos públicos do Governo Geral - GG (União, Estados e Municípios), tem-se noção dessa dimensão. Na série histórica desde os anos 1990, os desembolsos do BNDES chegaram a 4,33% do PIB em 2010 , quando o governo atuava para evitar efeito contágio da crise internacional. No mesmo ano, os investimentos públicos do GG foram de 2,69% do PIB . 

	Ao longo da série histórica, os desembolsos do BNDES são maiores, em percentual do PIB, que o somatório dos investimentos públicos de todos os entes federados desde 2002. São dados que evidenciam a relevância do banco para o desenvolvimento nacional. 

	Não obstante essa constatação, tem-se observado uma série de medidas que tendem a reduzir, ou até inviabilizar, a atuação do BNDES. Primeiramente, a participação dos desembolsos em percentual do PIB tem diminuído desde 2015, passando de 3,25% do PIB em 2014 para 1,01% em 2018.

                Entendemos que não cabe ao BNDES financiar privatizações, pois sua função precípua é de promover o desenvolvimento nacional. Por esse motivo, apresentamos esta emenda."
24424,2020,786,Ivan Valente,Deputado Federal,Texto da Lei,Supressiva,Corpo da lei,S,,,105,2,,,,"Art.105,§2 - Suprime parágrafo que possibilita ao BNDES, em casos excepcionais, no processo de privatização, financiar o comprador, mesmo que autorizado por lei específica",N,32280017,Suprima-se o texto atual.,"O BNDES é um dos maiores bancos de desenvolvimento do mundo, sendo o principal instrumento de financiamento de longo prazo da economia brasileira. Quando se compara os desembolsos do BNDES com os investimentos públicos do Governo Geral - GG (União, Estados e Municípios), tem-se noção dessa dimensão. Na série histórica desde os anos 1990, os desembolsos do BNDES chegaram a 4,33% do PIB em 2010 , quando o governo atuava para evitar efeito contágio da crise internacional. No mesmo ano, os investimentos públicos do GG foram de 2,69% do PIB . 

	Ao longo da série histórica, os desembolsos do BNDES são maiores, em percentual do PIB, que o somatório dos investimentos públicos de todos os entes federados desde 2002. São dados que evidenciam a relevância do banco para o desenvolvimento nacional. 

	Não obstante essa constatação, tem-se observado uma série de medidas que tendem a reduzir, ou até inviabilizar, a atuação do BNDES. Primeiramente, a participação dos desembolsos em percentual do PIB tem diminuído desde 2015, passando de 3,25% do PIB em 2014 para 1,01% em 2018.

                Entendemos que não cabe ao BNDES financiar privatizações, pois sua função precípua é de promover o desenvolvimento nacional. Por esse motivo, apresentamos esta emenda."
24425,2020,786,Luiza Erundina,Deputado Federal,Texto da Lei,Supressiva,Corpo da lei,S,,,105,2,,,,"Art.105,§2 - Suprime parágrafo que possibilita ao BNDES, em casos excepcionais, no processo de privatização, financiar o comprador, mesmo que autorizado por lei específica",N,36110022,Suprima-se o texto atual.,"O BNDES é um dos maiores bancos de desenvolvimento do mundo, sendo o principal instrumento de financiamento de longo prazo da economia brasileira. Quando se compara os desembolsos do BNDES com os investimentos públicos do Governo Geral - GG (União, Estados e Municípios), tem-se noção dessa dimensão. Na série histórica desde os anos 1990, os desembolsos do BNDES chegaram a 4,33% do PIB em 2010 , quando o governo atuava para evitar efeito contágio da crise internacional. No mesmo ano, os investimentos públicos do GG foram de 2,69% do PIB . 

	Ao longo da série histórica, os desembolsos do BNDES são maiores, em percentual do PIB, que o somatório dos investimentos públicos de todos os entes federados desde 2002. São dados que evidenciam a relevância do banco para o desenvolvimento nacional. 

	Não obstante essa constatação, tem-se observado uma série de medidas que tendem a reduzir, ou até inviabilizar, a atuação do BNDES. Primeiramente, a participação dos desembolsos em percentual do PIB tem diminuído desde 2015, passando de 3,25% do PIB em 2014 para 1,01% em 2018.

                Entendemos que não cabe ao BNDES financiar privatizações, pois sua função precípua é de promover o desenvolvimento nacional. Por esse motivo, apresentamos esta emenda."
24426,2020,786,Áurea Carolina,Deputado Federal,Texto da Lei,Supressiva,Corpo da lei,S,,,105,2,,,,"Art.105,§2 - Suprime parágrafo que possibilita ao BNDES, em casos excepcionais, no processo de privatização, financiar o comprador, mesmo que autorizado por lei específica",N,39160035,Suprima-se o texto atual.,"O BNDES é um dos maiores bancos de desenvolvimento do mundo, sendo o principal instrumento de financiamento de longo prazo da economia brasileira. Quando se compara os desembolsos do BNDES com os investimentos públicos do Governo Geral - GG (União, Estados e Municípios), tem-se noção dessa dimensão. Na série histórica desde os anos 1990, os desembolsos do BNDES chegaram a 4,33% do PIB em 2010 , quando o governo atuava para evitar efeito contágio da crise internacional. No mesmo ano, os investimentos públicos do GG foram de 2,69% do PIB . 

	Ao longo da série histórica, os desembolsos do BNDES são maiores, em percentual do PIB, que o somatório dos investimentos públicos de todos os entes federados desde 2002. São dados que evidenciam a relevância do banco para o desenvolvimento nacional. 

	Não obstante essa constatação, tem-se observado uma série de medidas que tendem a reduzir, ou até inviabilizar, a atuação do BNDES. Primeiramente, a participação dos desembolsos em percentual do PIB tem diminuído desde 2015, passando de 3,25% do PIB em 2014 para 1,01% em 2018.

                Entendemos que não cabe ao BNDES financiar privatizações, pois sua função precípua é de promover o desenvolvimento nacional. Por esse motivo, apresentamos esta emenda."
24427,2020,786,DAVID MIRANDA,Deputado Federal,Texto da Lei,Supressiva,Corpo da lei,S,,,105,2,,,,"Art.105,§2 - Suprime parágrafo que possibilita ao BNDES, em casos excepcionais, no processo de privatização, financiar o comprador, mesmo que autorizado por lei específica",N,39540014,Suprima-se o texto atual.,"O BNDES é um dos maiores bancos de desenvolvimento do mundo, sendo o principal instrumento de financiamento de longo prazo da economia brasileira. Quando se compara os desembolsos do BNDES com os investimentos públicos do Governo Geral - GG (União, Estados e Municípios), tem-se noção dessa dimensão. Na série histórica desde os anos 1990, os desembolsos do BNDES chegaram a 4,33% do PIB em 2010 , quando o governo atuava para evitar efeito contágio da crise internacional. No mesmo ano, os investimentos públicos do GG foram de 2,69% do PIB . 

	Ao longo da série histórica, os desembolsos do BNDES são maiores, em percentual do PIB, que o somatório dos investimentos públicos de todos os entes federados desde 2002. São dados que evidenciam a relevância do banco para o desenvolvimento nacional. 

	Não obstante essa constatação, tem-se observado uma série de medidas que tendem a reduzir, ou até inviabilizar, a atuação do BNDES. Primeiramente, a participação dos desembolsos em percentual do PIB tem diminuído desde 2015, passando de 3,25% do PIB em 2014 para 1,01% em 2018.

                Entendemos que não cabe ao BNDES financiar privatizações, pois sua função precípua é de promover o desenvolvimento nacional. Por esse motivo, apresentamos esta emenda."
24428,2020,786,Fernanda Melchionna,Deputado Federal,Texto da Lei,Supressiva,Corpo da lei,S,,,105,2,,,,"Art.105,§2 - Suprime parágrafo que possibilita ao BNDES, em casos excepcionais, no processo de privatização, financiar o comprador, mesmo que autorizado por lei específica",N,39840011,Suprima-se o texto atual.,"O BNDES é um dos maiores bancos de desenvolvimento do mundo, sendo o principal instrumento de financiamento de longo prazo da economia brasileira. Quando se compara os desembolsos do BNDES com os investimentos públicos do Governo Geral - GG (União, Estados e Municípios), tem-se noção dessa dimensão. Na série histórica desde os anos 1990, os desembolsos do BNDES chegaram a 4,33% do PIB em 2010 , quando o governo atuava para evitar efeito contágio da crise internacional. No mesmo ano, os investimentos públicos do GG foram de 2,69% do PIB . 

	Ao longo da série histórica, os desembolsos do BNDES são maiores, em percentual do PIB, que o somatório dos investimentos públicos de todos os entes federados desde 2002. São dados que evidenciam a relevância do banco para o desenvolvimento nacional. 

	Não obstante essa constatação, tem-se observado uma série de medidas que tendem a reduzir, ou até inviabilizar, a atuação do BNDES. Primeiramente, a participação dos desembolsos em percentual do PIB tem diminuído desde 2015, passando de 3,25% do PIB em 2014 para 1,01% em 2018.

                Entendemos que não cabe ao BNDES financiar privatizações, pois sua função precípua é de promover o desenvolvimento nacional. Por esse motivo, apresentamos esta emenda."
24429,2020,786,Talíria Petrone,Deputado Federal,Texto da Lei,Supressiva,Corpo da lei,S,,,105,2,,,,"Art.105,§2 - Suprime parágrafo que possibilita ao BNDES, em casos excepcionais, no processo de privatização, financiar o comprador, mesmo que autorizado por lei específica",N,40700034,Suprima-se o texto atual.,"O BNDES é um dos maiores bancos de desenvolvimento do mundo, sendo o principal instrumento de financiamento de longo prazo da economia brasileira. Quando se compara os desembolsos do BNDES com os investimentos públicos do Governo Geral - GG (União, Estados e Municípios), tem-se noção dessa dimensão. Na série histórica desde os anos 1990, os desembolsos do BNDES chegaram a 4,33% do PIB em 2010 , quando o governo atuava para evitar efeito contágio da crise internacional. No mesmo ano, os investimentos públicos do GG foram de 2,69% do PIB . 

	Ao longo da série histórica, os desembolsos do BNDES são maiores, em percentual do PIB, que o somatório dos investimentos públicos de todos os entes federados desde 2002. São dados que evidenciam a relevância do banco para o desenvolvimento nacional. 

	Não obstante essa constatação, tem-se observado uma série de medidas que tendem a reduzir, ou até inviabilizar, a atuação do BNDES. Primeiramente, a participação dos desembolsos em percentual do PIB tem diminuído desde 2015, passando de 3,25% do PIB em 2014 para 1,01% em 2018.

                Entendemos que não cabe ao BNDES financiar privatizações, pois sua função precípua é de promover o desenvolvimento nacional. Por esse motivo, apresentamos esta emenda."
24430,2020,786,Sâmia Bomfim,Deputado Federal,Texto da Lei,Supressiva,Corpo da lei,S,,,105,2,,,,"Art.105,§2 - Suprime parágrafo que possibilita ao BNDES, em casos excepcionais, no processo de privatização, financiar o comprador, mesmo que autorizado por lei específica",N,41300028,Suprima-se o texto atual.,"O BNDES é um dos maiores bancos de desenvolvimento do mundo, sendo o principal instrumento de financiamento de longo prazo da economia brasileira. Quando se compara os desembolsos do BNDES com os investimentos públicos do Governo Geral - GG (União, Estados e Municípios), tem-se noção dessa dimensão. Na série histórica desde os anos 1990, os desembolsos do BNDES chegaram a 4,33% do PIB em 2010 , quando o governo atuava para evitar efeito contágio da crise internacional. No mesmo ano, os investimentos públicos do GG foram de 2,69% do PIB . 

	Ao longo da série histórica, os desembolsos do BNDES são maiores, em percentual do PIB, que o somatório dos investimentos públicos de todos os entes federados desde 2002. São dados que evidenciam a relevância do banco para o desenvolvimento nacional. 

	Não obstante essa constatação, tem-se observado uma série de medidas que tendem a reduzir, ou até inviabilizar, a atuação do BNDES. Primeiramente, a participação dos desembolsos em percentual do PIB tem diminuído desde 2015, passando de 3,25% do PIB em 2014 para 1,01% em 2018.

                Entendemos que não cabe ao BNDES financiar privatizações, pois sua função precípua é de promover o desenvolvimento nacional. Por esse motivo, apresentamos esta emenda."
