ANO,CODCORPOLEIPL,NOMEAUTOR,TIPOAUTOR,TIPO,TIPOEMENDA,ESTRUTURALEI,CAPITULO,SECAO,SUBSECAO,ARTIGO,PARAGRAFO,INCISO,ALINEA,ITEM,DESCATEGORIA,INDGERACAOAUTOMATICA,NUMEROEMENDA,TEXTOPROPOSTOEMENDA,JUSTIFICATIVA
2020,280,Perpétua Almeida,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - recursos mínimos para ações de promoção da igualdade de gênero e de combate à violência contra a mulher,S,11970007,"Art. 22. Os recursos destinados para as ações de promoção da igualdade de gênero e enfrentamento à violência contra a mulher na Lei Orçamentária de 2020 não serão inferiores aos autorizados na Lei Orçamentária de 2019, corrigidos pela variação do IPCA acumulada de janeiro de 2018 a junho de 2019.","Os recursos alocados para as ações de promoção da igualdade de gênero e enfrentamento à violência contra a mulher foram sistematicamente reduzidos nos últimos anos. E, para enfrentar os desafios de superação da desigualdade entre homens e mulheres, é fundamental que seja garantida a execução de valores não inferiores aos autorizados na Lei Orçamentária de 2020 para estas ações."
2020,280,Patrus Ananias,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - Alocação de recursos no MEC para cumprimento das metas do PNE,S,14080004,"Art. 21-A A alocação de recursos na área de Educação terá por objetivo, no Projeto e na Lei Orçamentária de 2020, o cumprimento das metas previstas no Plano Nacional de Educação, Lei no 13.005, de 25 de junho de 2014.","Esta emenda tem como finalidade restabelecer dispositivo constante da Lei de Diretrizes Orçamentárias para 2016, Lei nº 13.242, de 30 de dezembro de 2015, art. 22, a fim de que se dê pleno cumprimento às metas do Plano Nacional de Educação 2014-2024, por meio de dotações a serem incluídas na lei orçamentária para 2020.

O ""art. 10 da Lei do PNE estabelece que o plano plurianual, as diretrizes orçamentárias e os orçamentos anuais da União, dos Estados, do Distrito Federal e dos Municípios serão formulados de maneira a assegurar a consignação de dotações orçamentárias compatíveis com suas diretrizes, metas e estratégias e com os respectivos planos de educação, a fim de viabilizar sua plena execução."""
2020,280,Patrus Ananias,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - Recursos mínimos para o MEC,S,14080007,"NOVO ARTIGO - O Projeto de Lei Orçamentária de 2020 e a respectiva lei destinarão recursos para as despesas do Ministério da Educação em montante, no mínimo, igual ao aprovado na Lei Orçamentária de 2019, corrigido na forma do inciso II do §1º do art. 107 do Ato das Disposições Constitucionais Transitórias.","Trata-se de recuperar a garantia, já prevista na LDO de 2019, de que os recursos para despesas do MEC não serão inferiores àqueles aprovados no ano anterior."
2020,280,Patrus Ananias,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - Alocação de recursos no MEC para cumprimento das metas do PNE; implantação do Custo Aluno Qualidade inicial,S,14080014,"NOVO ARTIGO - A alocação de recursos na área de Educação, no Projeto e na Lei Orçamentária de 2020, terá por objetivo o cumprimento das metas previstas no Plano Nacional de Educação, aprovado pela Lei nº 13.005, de 25 de junho de 2014.
Parágrafo único. A alocação de recursos de que trata o caput deverá buscar a
implantação do Custo Aluno Qualidade inicial - CAQi, nos termos da estratégia do Plano Nacional de Educação.",Esta emenda objetiva obrigar o Governo a cumprir as Metas do PNE e implantar o Custo Aluno Qualidade inicial - CAQi
2020,280,Patrus Ananias,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,"Art.021-A - priorização de recursos do MEC para universidades, hospitais universitários e institutos",S,14080026,"Art. 22. Na alocação de recursos para a área de Educação deverão ser priorizados aqueles destinados à Universidades Federais, Hospitais Universitários e Institutos Federais de Ensino.",redigir
2020,280,Vander Loubet,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - reajuste do salário mínimo (INPC + crescimento real do PIB de 2018),S,14510004,"Art. 22. Os reajustes do salário-mínimo para 2020 corresponderão à variação do Índice Nacional de Preços ao Consumidor (INPC), calculado e divulgado pela Fundação Instituto Brasileiro de Geografia e Estatística (IBGE), acumulada nos 12 (doze) meses anteriores ao mês do reajuste e a título de aumento real, será aplicado o percentual equivalente à taxa de crescimento real do PIB, apurada pelo IBGE, para o ano de 2018.","Objetiva esta emenda manter uma política de valorização do salário-mínimo e dos benefícios pagos pelo Regime Geral de Previdência Social (RGPS) para o ano de 2020, na forma que vinha sendo estabelecida até o exercício de 2019 pela Lei nº 13.152, de 29/07/2015.

O salário mínimo dos brasileiros, caso não fosse implementada a política de valorização, em 2004 no governo Lula, seria  no ano 2019, segundo o Dieese, de R$ 573,00 ante o valor atual de R$ 998,00. Ou seja, os trabalhadores brasileiros estariam perdendo todo mês a importância de R$ 425,00.

Deve-se, ainda, observar que segundo essa mesma a entidade, o piso nacional para 2019 deveria ser de R$ 3.960,57, valor esti

Dessa forma, a metodologia disposta na lei vigente precisa ser mantida para assegurar o mínimo de condições de subsistência digna para os trabalhadores."
2020,280,Vander Loubet,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,14510007,"Art. 22. O Projeto de Lei Orçamentária de 2020 e a respectiva Lei destinarão recursos para as despesas do Ministério da Educação em montante, no mínimo, igual ao aprovado na Lei Orçamentária de 2019, corrigido na forma do Inciso II do § 1º do art. 107 do Ato das Disposições Constitucionais Transitórias.","Acredita-se que a Educação é o eixo motriz para desenvolvimento do país, e como tal, deve ser prioridade para qualquer governo. Assim entende-se que é fundamental assegura para o próximo ano, ao menos um orçamento mínimo para o prosseguimento das atividades do Ministério da Educação."
2020,280,Jandira Feghali,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,17750017,"Art. 22. Os recursos destinados para as despesas do Ministério da Educação na Lei Orçamentária de 2020 não serão inferiores aos autorizados na Lei Orçamentária de 2019, corrigido na forma do inciso II do § 1º do art. 107 do Ato das Disposições Constitucionais Transitórias.","Acredita-se que a educação é o eixo motriz para o desenvolvimento do país e, como tal, deve ser a prioridade de qualquer governo. Assim, entende-se que é fundamental assegurar para o próximo ano ao menos um orçamento mínimo para o prosseguimento das atividades do Ministério da Educação.
Ressalta-se ainda que o texto proposto é uma práxis de governo anteriores, integrando o texto da Lei de Diretrizes Orçamentárias (LDO) há anos, como forma de demonstrar que a prioridade do Estado é o investimento na Educação, que constitui o maior capital intelectual e social de um país."
2020,280,Beto Faro,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - Garantia de empenho mínimo no MEC,S,21520004,"Art. 21-A. Para a execução orçamentária de 2020, é fixada como diretriz no âmbito das despesas destinadas à manutenção e ao desenvolvimento do ensino de que trata o art. 212 da Constituição a garantia de empenhamento mínimo de percentual equivalente ao montante executado em 2019, corrigido pela variação acumulada do IPCA de janeiro a dezembro de 2019 (ou julho de 2018 a junho de 2019) acrescido da taxa de crescimento populacional conforme estimada pelo IBGE.","Visa garantir que os recursos destinados à educação sejam corrigidos pela variação do IPCA, levando em consideração, também, o crescimento populacional garantindo o crescimento per capita de 2019. 

Isso se faz necessário devido a implantação do Novo Regime Fiscal (EC nº 95/2016) que reduziu em termos reais os recursos destinados a manutenção e ao desenvolvimento do ensino nacional, não atendendo, assim, as necessidades reais da população."
2020,280,Paulo Teixeira,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - Recursos mínimos para o MEC,S,25340001,"Art. 22. O Projeto de Lei Orçamentária de 2020 e a respectiva Lei destinarão recursos para as despesas do Ministério da Educação em montante, no mínimo, igual ao aprovado na Lei Orçamentária de 2019, corrigido na forma do inciso II do § 1º do art. 107 do Ato das Disposições Constitucionais Transitórias.","Acredita-se que a Educação é o eixo motriz para o desenvolvimento do país e, como tal, deve ser a prioridade de qualquer governo. Assim, entende-se que é fundamental assegurar para o próximo ano ao menos um orçamento mínimo para o prosseguimento das atividades do Ministério da Educação.
Ressalta-se ainda que o texto proposto é uma práxis de governos anteriores, integrando o texto da Lei de Diretrizes Orçamentárias (LDO) há anos, como forma de demonstrar que a prioridade do Estado é o investimento na Educação, que constitui o maior capital intelectual e social de um país."
2020,280,Valtenir Pereira,Deputado Federal,Texto da Lei,Modificativa,Corpo da lei,M,I,,21,,,,,,,25500001,"Art. 21 - O Projeto de Lei Orçamentária de 2020, a respectiva Lei e suas alterações deverão respeitar como destinação mínima para ações e subtítulos relacionados às programações da subfunção defesa civil o montante equivalente da Lei Orçamentária de 2019 e serão de execução obrigatória no exercício de 2020.","As dotações destinadas à defesa civil são de grande importância para sociedade e precisam ser preservadas. 
Na elaboração do orçamento para 2018, os escassos recursos para essa finalidade sofreram um corte bastante acentuado. 
Em 2019, há rubrica orçamentária destinada a atender resposta, reestabelecimento e reconstrução de infraestruturas danificadas, porém sofreu contingenciamento, mesmo havendo inúmeros processos aprovados, diante da situação de emergência provocada por desastres naturais.
Esta emenda objetiva garantir que os recursos destinados para essa subfunção não sejam reduzidos na aprovação do orçamento, bem como durante a sua execução orçamentária, assegurando, no mínimo, os valores constantes por subtítulo no orçamento vigente com a devida atualização.
Ademais, busca-se tornar obrigatória a execução dessas programações, para que as pessoas atingidas pelos desastres naturais possam ser socorridas a tempo e modo, porque é essencial mitigar os efeitos nefastos desses desastres."
2020,280,Jhonatan de Jesus,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - recursos mínimos para modernização e fortalecimento de instituições de segurança pública,S,26700004,"Art. 22. Os recursos destinados para apoio à modernização e fortalecimento de instituições de segurança pública em localidades formalmente reconhecidas como em vulnerabilidade, decorrente de fluxo migratório provocado por crise humanitária na Lei Orçamentária de 2020 serão, no mínimo, 10% superior ao aprovado na Lei Orçamentária de 2019.","Nos últimos anos, o Estado de Roraima tem servido como refúgio para milhares de venezuelanos que desertam de seu país de origem em razão da crise político-humanitária que assola a República Bolivariana da Venezuela.
O elevado fluxo de imigrantes tem causado um aumento repentino na população de diversos municípios roraimenses, cuja rede de serviços públicos atualmente existente se revela incapaz de absorver o aumento decorrente de demanda. Essa realidade foi reconhecida pelo Presidente da República por meio do Decreto nº 9.285, de 2018, declarando o Estado de Roraima em situação de vulnerabilidade, nos termos da Lei n° 13.684, de 2018.
Na segurança pública, a situação é crítica. A chegada em massa de imigrantes sem condições adequadas de subsistência tem elevado substancialmente o número de crimes contra o patrimônio, como furtos e roubos. 
Nesse contexto, apresentamos a presente emenda para garantir que a União destine recursos orçamentários ao Estado de Roraima a serem aplicados na modernização e fortalecimento das polícias civil e militar, bem como do corpo de bombeiros e guardas municipais, mitigando, assim, os problemas enfrentados pelo sistema de segurança pública local."
2020,280,Professora Dorinha Seabra Rezende,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - Custo Aluno Qualidade inicial X aumento da complementação da União ao Fundeb,S,26930007,"Art. 21-A. Com vistas à implantação do Custo Aluno Qualidade inicial (CAQi) de que trata o Plano Nacional de Educação (Lei no 13.005, de 25 de junho de 2014), a Lei Orçamentária de 2020 deverá ampliar, para além do mínimo previsto no art. 60, VII, do Ato das Disposições Constitucionais Transitórias, as dotações orçamentárias destinadas à complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – Fundeb.","A estratégia 20.6 do Plano Nacional de Educação (PNE) obrigava até 2016 a implantação do Custo Aluno-Qualidade inicial ? CAQi para educação básica, referenciado no conjunto de padrões mínimos estabelecidos na legislação educacional  e cujo financiamento será  calculado com base nos respectivos insumos indispensáveis ao processo de ensino-aprendizagem e será progressivamente reajustado até a implementação plena do Custo Aluno Qualidade ? CAQ. 
O art. 10 da Lei do PNE estabelece que o plano plurianual, as diretrizes orçamentárias e os orçamentos anuais da União, dos Estados, do Distrito Federal e dos Municípios serão formulados de maneira a assegurar a consignação de dotações orçamentárias compatíveis com suas diretrizes, metas e estratégias e com os respectivos planos de educação, a fim de viabilizar sua plena execução.
Em conformidade com a finalidade prevista no PNE de assegurar dotações orçamentárias para seu pleno cumprimento, esta emenda pretende ampliar recursos com vistas à implantação do CAQi, que já deveria ter ocorrido em 2016. Utilizando-se mecanismo de financiamento existente no Fundeb, a União cumpre plenamente sua competência constitucional de exercer as funções redistributiva e supletiva no combate às desigualdades educacionais regionais, com especial atenção às regiões Norte e Nordeste. Cabe mencionar que essa complementação, nos termos do art. 107. § 6º - I, do ADCT, não se submete ao limite de gastos imposto pela EC nº 95, de 2016."
2020,280,Professora Dorinha Seabra Rezende,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - Alocação de recursos no MEC para cumprimento das metas do PNE; implantação do Custo Aluno Qualidade inicial,S,26930009,"Art. 21-A. A alocação de recursos na área de Educação terá por objetivo, na Lei Orçamentária de 2020, o cumprimento das metas previstas no Plano Nacional de Educação, Lei no 13.005, de 25 de junho de 2014.
Parágrafo único. A alocação de recursos de que trata o caput deverá buscar a implantação do Custo Aluno Qualidade inicial - CAQi, nos termos da estratégia 20.6 do Plano Nacional de Educação","Esta emenda tem como finalidade apoiar o pleno cumprimento às metas do Plano Nacional de Educação 2014-2024, por meio de dotações a serem incluídas na lei orçamentária para 2020. 
O art. 10 da Lei do PNE estabelece que o plano plurianual, as diretrizes orçamentárias e os orçamentos anuais da União, dos Estados, do Distrito Federal e dos Municípios serão formulados de maneira a assegurar a consignação de dotações orçamentárias compatíveis com suas diretrizes, metas e estratégias e com os respectivos planos de educação, a fim de viabilizar sua plena execução.
Além disso, a presente proposição visa estimular a alocação de recursos para a implantação do Custo Aluno Qualidade inicial ? CAQi (estratégia 20.6 do PNE), cujo prazo para previsto no PNE era 2016."
2020,280,Assis Carvalho,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - Alocação de recursos no MEC para cumprimento das metas do PNE; implantação do Custo Aluno Qualidade inicial,S,27050006,"Art. 22. A alocação de recursos na área de Educação, no Projeto e na Lei Orçamentária de 2019, terá por objetivo o cumprimento das metas previstas no Plano Nacional de Educação, aprovado pela Lei nº 13.005, de 25 de junho de 2014.
Parágrafo único. A alocação de recursos de que trata o caput deverá buscar a
implantação do Custo Aluno Qualidade inicial - CAQi, nos termos da estratégia do Plano Nacional de Educação.",Esta emenda objetiva obrigar o Governo a cumprir as Metas do PNE e implantar o Custo Aluno Qualidade inicial - CAQi
2020,280,Danilo Cabral,Deputado Federal,Texto da Lei,Modificativa,Corpo da lei,M,I,,21,,,,,Art.021-A - Custo Aluno Qualidade inicial X aumento da complementação da União ao Fundeb,S,27190006,"Art. 21-A. Com vistas à implantação do Custo Aluno Qualidade inicial (CAQi) de que trata o Plano Nacional de Educação (Lei no 13.005, de 25 de junho de 2014), a Lei Orçamentária de 2020 deverá ampliar, para além do mínimo previsto no art. 60, VII, do Ato das Disposições Constitucionais Transitórias, as dotações orçamentárias destinadas à complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Eduação - FUNDEB.","A estratégia 20.6 do Plano Nacional de Educação (PNE) obrigava até 2016 a implantação do Custo Aluno-Qualidade inicial ? CAQi para educação básica, referenciado no conjunto de padrões mínimos estabelecidos na legislação educacional e cujo financiamento será calculado com base nos respectivos insumos indispensáveis ao processo de ensino-aprendizagem e será progressivamente reajustado até a implementação plena do Custo Aluno Qualidade ? CAQ. 

O art. 10 da Lei do PNE estabelece que o plano plurianual, as diretrizes orçamentárias e os orçamentos anuais da União, dos Estados, do Distrito Federal e dos Municípios serão formulados de maneira a assegurar a consignação de dotações orçamentárias compatíveis com suas diretrizes, metas e estratégias e com os respectivos planos de educação, a fim de viabilizar sua plena execução.

Em conformidade com a finalidade prevista no PNE de assegurar dotações orçamentárias para seu pleno cumprimento, esta emenda pretende ampliar recursos com vistas à implantação do CAQi, que já deveria ter ocorrido em 2016. Utilizando-se mecanismo de
financiamento existente no Fundeb, a União cumpre plenamente sua competência constitucional de exercer as funções redistributiva e supletiva no combate às desigualdades educacionais regionais, com especial atenção às regiões Norte e Nordeste.

Cabe mencionar que essa complementação, nos termos do art. 107. § 6º - I, do ADCT, não se submete ao limite de gastos imposto pela EC nº 95, de 2016."
2020,280,Danilo Cabral,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - reajuste de bolsas de estudos de pós graduação pelo INPC,S,27190007,"Art. 21A. As bolsas de estudos de pós graduação, do governo federal, serão reajustadas conforme o Índice Nacional de Preço ao Consumidor (INPC)dos últimos seis anos.","Os países que mais investem em pesquisa científica e tecnológica são também, e não por acaso, as maiores potências em desenvolvimento econômico, social e político do mundo. A Ciência, Tecnologia e Inovação não podem ser pensadas desvinculadas das questões que tocam a pós-graduação e valorização do pós-graduando como ator protagonista das transformações econômicas e sociais que o país atravessou. Os pós-graduandos são responsáveis diretamente por quase 90% da ciência produzida no país entretanto vivem sob condições precárias para realizar suas pesquisas, sem direitos trabalhistas e previdenciários.

Além disso, as bolsas de estudos, incentivos para a formação de recursos humanos, não possuem nenhum parâmetro para seu valor ou mecanismo de reajuste periódico. Essa bolsa, na maioria dos casos servem para a própria subsistência dos pós-graduandos, já que a própria exigência do trabalho de pesquisa dificulta ou impossibilita de exercer outras atividades ou até mesmo porque os termos de aceitação da bolsa os exigem dedicação exclusiva.

As bolsas de estudos com valores defasados, além de não permitirem condições dignas para o processo de fazer ciência e subsistência dos pós-graduandos, ainda dificultam o desenvolvimento cientifico do país.  Hoje, um recém-formado em engenharia, advocacia e administração, se entrarem no mercado de trabalho, possuem a possibilidade de receberem além de todos os direitos trabalhistas vigentes cerca de R$ 5.700,00, R$ 5.500, R$ R$ 2.458,00, respectivamente5. Esses valores bem mais atrativos que uma bolsa de mestrado, têm contribuído para diminuir o número profissionais interessados em continuar sua formação e ingressar na pós-graduação, o que diminui a possibilidade de crescer a quantidade de mestres e doutores formados no Brasil além de atrair novos talentos para pesquisa brasileira

A desvalorização da bolsa de estudos não é justa com quem se dedica tanto cotidianamente com o desenvolvimento da ciência brasileira. Estabelecer o reajuste periódico das bolsas de estudo, e assim, pavimentar um caminho de valorização do pós-graduando é permitir que a ciência brasileira continue sendo produzida e dar um passo decisivo nessas áreas estratégicas, capazes de desenvolver tecnologias e conhecimentos para a emancipação do país.

Diante do exposto solicitamos o deferimento da presente emenda."
2020,280,Danilo Cabral,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - Recursos mínimos para o MEC,S,27190013,Art. 21A. Os recursos destinados para as programações no âmbito do Ministério da Educação não serão inferiores à Lei Orçamentária Anual 2019.,"Acredita-se que a Educação é o eixo motriz para o desenvolvimento do país e, como tal, deve ser a prioridade de qualquer governo. Assim, entende-se que é fundamental assegurar para o próximo ano ao menos um orçamento mínimo para o prosseguimento das atividades do Ministério da Educação. 
Ressalta-se ainda que o texto proposto é uma práxis de governos anteriores, integrando o texto da Lei de Diretrizes Orçamentárias (LDO) há anos, como forma de demonstrar que a prioridade do Estado é o investimento na Educação, que constitui o maior capital intelectual e social de um país."
2020,280,Aureo Ribeiro,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - Recursos mínimos para o MEC,S,27780001,"Art. 22. O Projeto de Lei Orçamentária de 2020 e a respectiva Lei destinarão recursos para as despesas do Ministério da Educação em montante, no mínimo, igual ao aprovado na Lei Orçamentária de 2019, corrigido na formado inciso II do § 1º do art. 107 do Ato das Disposições Constitucionais Transitórias.","Acredita-se que a Educação é o eixo motriz para o desenvolvimento do país e, como tal, deve ser a prioridade de qualquer governo. Assim, entende-se que é fundamental assegurar para o próximo ano ao menos um orçamento mínimo para o prosseguimento das atividades do Ministério da Educação. 

Ressalta-se ainda que o texto proposto é uma práxis de governos anteriores, integrando o texto da Lei de Diretrizes Orçamentárias (LDO) há anos, como forma de demonstrar que a prioridade do Estado é o investimento na Educação, que constitui o maior capital intelectual e social de um país."
2020,280,Pedro Uczai,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,28550004,"Art. 21-A. A alocação de recursos na área de Educação terá por objetivo, no Projeto e na Lei Orçamentária de 2020, o cumprimento das metas previstas no Plano Nacional de Educação, Lei nº 13.005, de 25 de junho de 2014.","A presente emenda objetiva restabelecer dispositivo constante da LDO/2016 (Lei nº 13.242, de 30 de dezembro de 2015, art. 22), a fim de que se dê pleno cumprimento às metas do Plano Nacional de Educação 2014-2024, por meio de dotações a serem incluídas na lei orçamentária para 2020, compatíveis com suas diretrizes, metas e estratégias e com os respectivos planos de educação, de modo a viabilizar sua plena execução."
