ANO,CODCORPOLEIPL,NOMEAUTOR,TIPOAUTOR,TIPO,TIPOEMENDA,ESTRUTURALEI,CAPITULO,SECAO,SUBSECAO,ARTIGO,PARAGRAFO,INCISO,ALINEA,ITEM,DESCATEGORIA,INDGERACAOAUTOMATICA,NUMEROEMENDA,TEXTOPROPOSTOEMENDA,JUSTIFICATIVA
2020,280,Bohn Gass,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - reajuste do salário mínimo (INPC + crescimento real do PIB de 2018),S,28620005,"Art. 22. Os reajustes do salário mínimo para 2020 corresponderão à variação do Índice Nacional de Preços ao Consumidor (INPC), calculado e divulgado pela Fundação Instituto Brasileiro de Geografia e Estatística (IBGE), acumulada nos 12 (doze) meses anteriores ao mês do reajuste e a título de aumento real, será aplicado o percentual equivalente à taxa de crescimento real do PIB, apurada pelo IBGE, para o ano de 2018.","Objetiva esta emenda manter uma política de valorização do salário mínimo e dos benefícios pagos pelo Regime Geral de Previdência Social (RGPS) para o ano de 2020, na forma que vinha sendo estabelecida até o exercício de 2019 pela Lei nº 13.152, de 29/07/2015.

O salário mínimo dos brasileiros, caso não fosse implementada a política de valorização, em 2004 no governo Lula, seria  no ano 2019, segundo o Dieese, de R$ 573,00 ante o valor atual de R$ 998,00. Ou seja, os trabalhadores brasileiros estariam perdendo todo mês a importância de R$ 425,00.

Deve-se, ainda, observar que segundo essa mesma a entidade, o piso nacional para 2019 deveria ser de R$ 3.960,57, valor estimado.

Dessa forma, a metodologia disposta na lei vigente precisa ser mantida para assegurar o mínimo de condições de subsistência digna para os trabalhadores. Aliás, salienta-se que os trabalhadores já sofrem as consequências da retirada de muitos de seus direitos com as alterações das leis trabalhistas aprovadas no governo Temer."
2020,280,Maurício Dziedricki,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - Recursos mínimos para proteção de pessoas com deficiência ou idosas,S,28730019,"Art. 22. Os recursos destinados para as ações de proteção às pessoas com deficiência e às pessoas idosas na Lei Orçamentária de 2020 não serão inferiores aos autorizados na Lei Orçamentária de 2019, corrigidos pela variação do IPCA acumulada de janeiro de 2018 a junho de 2019.","Os recursos alocados para as ações de as ações destinadas à proteção de pessoas com deficiência e de pessoas idosas são claramente insuficientes.  E, para enfrentar os desafios de superação da vulnerabilidade a que estas pessoas estão sujeitas  é fundamental que seja garantida a execução de valores não inferiores aos autorizados na Lei Orçamentária de 2020 para estas ações."
2020,280,Eduardo Braga,Senador,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - reajuste do salário mínimo (INPC + crescimento real do PIB de 2018),S,29090003,"Art. 21-A Ficam estabelecidas as diretrizes da política de valorização do salário-mínimo, em 2020, a serem aplicadas em 1º de janeiro.
§ 1º O reajuste para a preservação do poder aquisitivo do salário mínimo corresponderá à expectativa de inflação contida nesta lei e em seus anexos, para 2020, medida pelo Índice Nacional de Preços ao Consumidor (INPC).
§ 2º A título de aumento real, será utilizada a taxa de crescimento do Produto Interno Bruto per capita (PIB per capita) apurada pelo IBGE correspondente aos seguintes percentuais:
I – em 2020, será aplicado o percentual equivalente à taxa de crescimento do PIB per capita, apurada pelo IBGE, para o ano de 2018;","O salário mínimo no Brasil tem uma importância vital como regulador do mercado de trabalho e da própria economia. Além de contemplar direta e indiretamente cerca de 50 milhões de trabalhadores formais e informais, o salário mínimo é o valor de referência para outros 4,6 milhões de brasileiros que recebem o Benefício de Prestação Continuada (BPC), de caráter assistencial, representando ainda o piso do benefício previdenciário que afeta diretamente 23 milhões de pessoas.
Tendo tal importância, o salário mínimo deve ser objeto de uma atenção especial por parte do Governo. Seu reajuste interfere na vida de quase 80 milhões de indivíduos. Os efeitos macroeconômicos do salário mínimo como variável de reajuste são assim extraordinários. O crescimento de seu valor real tem impactos importantes sobre o incremento do consumo e consequentemente sobre o agregado econômico.
É certo que, no momento atual, de grandes pressões sobre as contas públicas e sobre a própria saúde financeira do sistema previdenciário, um aumento exacerbado do valor do salário mínimo pode ter um impacto fiscal negativo. Há que se ter em mente que as despesas previdenciárias e assistenciais, que têm um peso cada vez mais significativo nas contas públicas, estão diretamente relacionadas às variações do valor do salário mínimo.
É por esse motivo que estamos submetendo a nossos pares, para o período 2020-2023, uma nova política de reajuste do salário mínimo, pautada pela garantia de reposição das perdas inflacionárias, mas que também assegure um aumento real, desde que dentro de limites que respeitem as condições atuais das contas públicas.
Para isso, propomos duas inovações. A primeira visa introduzir maior flexibilidade para apuração dos índices de reajuste, por isso incluímos a expectativa de inflação futura projetada pela Lei de Diretrizes Orçamentárias para o ano do reajuste. Esse mecanismo visa fortalecer as decisões no âmbito do Poder Legislativo e sinalizar as expectativas quanto à correção objetivamente aplicável ao salário mínimo.
A segunda inovação é a substituição, como índice de aumento real, do crescimento do PIB, como o fixado pela política executada entre 2015 e 2019, pela variação positiva do PIB per capita dos vinte e quatro meses que antecedam ao reajuste. Buscamos o estabelecimento de um índice cuja variação seja mais branda e, ao mesmo tempo, mais próxima dos reais ganhos de produtividade do trabalho, já que o aumento do PIB per capita passa a ser balizado pelo crescimento populacional.
Desse modo, o que estamos propondo com este Projeto de Lei é justamente a busca de um meio termo, tendo em vista os diversos interesses e posições. Um valor que proporcione ao salário mínimo um aumento real mais consentâneo com a nossa realidade. Um salário mínimo que tenha aumentos reais que o tornem factível.
Por fim, acreditamos garantir um aumento do salário mínimo que seja compatível com a preservação do padrão de vida do trabalhador e dos beneficiários de nossa Seguridade Social, respeitando a saúde financeira e fiscal das contas públicas."
2020,280,Carmen Zanotto,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.036A - Diretriz SUS Ampliação ASPS- Crescimento Populacional Anual (Manter Valor Per Capita Aplicação),S,29250011,"Art. O Projeto de Lei Orçamentária de 2020 e a respectiva Lei destinarão recursos:

I - as ações e serviços públicos de saúde de que trata o § 2º do art. 198 da Constituição, garantir a aplicação equivalente, no mínimo, ao montante apurado na forma do inciso II do art. 110 do Ato das Disposições Constitucionais Transitórias para aplicação em 2019, acrescido da taxa de crescimento populacional estimada pelo IBGE;”

II - ampliar as dotações obrigatórias do Ministério da Saúde para custeio do piso de atenção básica em saúde e da atenção à saúde da população para procedimentos em média e alta complexidade em pelo menos 5% (cinco por cento) do montante empenhado nas respectivas programações em 2019.”

§ 1º Atendidas as exigências previstas em ato próprio do Ministério da Saúde, pedidos de habilitação ou credenciamento para custeio obrigatório de unidades do Sistema Único de Saúde deverão ser apreciados no prazo de 120 (cento e vinte) dias, cabendo ao órgão adotar as medidas cabíveis para prover os recursos orçamentários e financeiros necessários.",A presente emenda visa resgatar o texto do PLOA/2019 aprovado pelo Congresso Nacional em 2018. Com essas alterações assegurar-se-á de forma mais eficaz o acesso da população aos serviços de saúde.
2020,280,Bacelar,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,30510008,"Art. 21-A. Tendo como referência as dotações do projeto de lei orçamentária para 2019, o acréscimo de recursos decorrentes da exploração de petróleo e gás natural, de que trata a Lei nº 12.858, de 2013, destinados à União para aplicações em educação, no projeto de lei orçamentária para 2020, deverão corresponder a, no mínimo, ao acréscimo das dotações no âmbito do Ministério da Educação.","A destinação para educação de parcela da participação no resultado ou da compensação financeira pela exploração de petróleo e gás natural surgiu com as elevadas expectativas de arrecadação de receitas para União decorrentes da exploração de áreas do Pré-Sal. Esses recursos deveriam representar aumento de investimentos para a educação com vistas ao cumprimento das metas do Plano Nacional de Educação. Porém, desde 2014, observa-se o incremento de fontes originarias do petróleo, com previsão de R$ 11 bilhões para 2019, sem que isso de fato implicasse expansão da cobertura escolar. Esta emenda tem como finalidade fazer com que esses recursos, com projeções de acentuado aumento para os próximos anos, representem efetivamente maiores aplicações por parte do ministério da Educação."
2020,280,Edmilson Rodrigues,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - Custo Aluno Qualidade inicial X aumento da complementação da União ao Fundeb,S,30870007,"Art. 21-A. Com vistas à implantação do Custo Aluno Qualidade inicial (CAQi) de que trata o Plano Nacional de Educação (Lei no 13.005, de 25 de junho de 2014), o Projeto e a Lei Orçamentária de 2020 deverão ampliar, para além do mínimo previsto no art. 60, VII, do Ato das Disposições Constitucionais Transitórias, as dotações orçamentárias destinadas à complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – Fundeb.","Esta emenda tem como finalidade dar pleno cumprimento às metas do Plano Nacional de Educação 2014-2024, por meio de dotações a serem incluídas na lei orçamentária para 2020. 

O art. 10 da Lei do PNE estabelece que o plano plurianual, as diretrizes orçamentárias e os orçamentos anuais da União, dos Estados, do Distrito Federal e dos Municípios serão formulados de maneira a assegurar a consignação de dotações orçamentárias compatíveis com suas diretrizes, metas e estratégias e com os respectivos planos de educação, a fim de viabilizar sua plena execução."
2020,280,Edmilson Rodrigues,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - recursos mínimos para ações de promoção da igualdade de gênero e de combate à violência contra a mulher,S,30870008,"Art. 22. Os recursos destinados para as ações de promoção da igualdade de gênero e enfrentamento à violência contra a mulher na Lei Orçamentária de 2020 não serão inferiores aos autorizados na Lei Orçamentária de 2016, corrigidos pela variação do IPCA acumulada de janeiro de 2018 a junho de 2019.","As políticas de promoção da igualdade de gênero e de enfrentamento da violência contra a mulher vem sendo constantemente objeto de cortes orçamentários e estão frequentemente com baixa execução. Em 2016, por exemplo, foram destinados pouco mais de R$ 116 milhões para o Programa: Políticas para as Mulheres: Promoção da Autonomia e Enfrentamento à Violência. Contudo, só foram executados R$ 69 milhões. Em 2018, a execução foi de R$ 44,5 milhões e em 2019, apenas foram destinados R$ 34,5 milhões para o programa. Com o decréscimo anual dos valores, o programa fica inviabilizado. Pretende-se, com a emenda, resgatar ao menos o valor atualizado monetariamente de 2016."
2020,280,Edmilson Rodrigues,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - Recursos mínimos para o MEC,S,30870009,"O Projeto de Lei Orçamentária de 2020 e a respectiva Lei destinarão recursos para as despesas do Ministério da Educação em montante, no mínimo, igual ao aprovado na Lei Orçamentária de 2019, corrigido na forma do inciso II do § 1º do art. 107 do Ato das Disposições Constitucionais Transitórias.","O PLDO 2019 garantiu a preservação de recursos mínimos para o Ministério da Educação. Em face dos cortes que a área da educação tem sofrido, entendemos que o Poder Legislativo deve garantir, ao menos, que o Poder Executivo destine ao MEC o mesmo valor deste ano, corrigido pela inflação."
2020,280,Leandre,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - Recursos mínimos para o MEC,S,37020011,"art. 21-A O Projeto de Lei Orçamentária de 2020 e a respectiva Lei destinarão recursos para as despesas do Ministério da Educação em montante, no mínimo, igual ao aprovado na Lei Orçamentária de 2019, corrigido na forma do inciso II do § 1º do art. 107 do Ato das Disposições Constitucionais Transitórias.","Esta emenda tem como finalidade restabelecer dispositivo constante da Lei de Diretrizes Orçamentárias para 2019, a fim de que não haja perda de recursos destinados ao Ministério da Educação."
2020,280,Mariana Carvalho,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - Alocação de recursos no MEC para cumprimento das metas do PNE; implantação do Custo Aluno Qualidade inicial,S,37250006,"Art. 21-A. A alocação de recursos na área de Educação terá por objetivo, na Lei
Orçamentária de 2020, assegurar o cumprimento das metas previstas no Plano Nacional de Educação, Lei nº 13.005, de 25 de junho de 2014.

Parágrafo único. A alocação de recursos de que trata o caput deverá buscar a implantação do Custo Aluno Qualidade inicial - CAQi, nos termos da estratégia 20.6 do Plano Nacional de Educação.","Esta emenda tem como finalidade apoiar o pleno cumprimento das metas do Plano Nacional de Educação 2014-2024, por meio de dotações a serem incluídas na lei orçamentária para 2020. 

O art. 10 da Lei do PNE estabelece que o plano plurianual, as diretrizes orçamentárias e os orçamentos anuais da União, dos Estados, do Distrito Federal e dos Municípios serão formulados de maneira a assegurar a consignação de dotações orçamentárias compatíveis com suas diretrizes, metas e estratégias e com os respectivos planos de educação, a fim de viabilizar sua plena execução.

Além disso, a presente proposição visa estimular a alocação de recursos para a implantação do Custo Aluno Qualidade inicial ? CAQi (estratégia 20.6 do PNE), cujo prazo para previsto no PNE era 2016."
2020,280,Mariana Carvalho,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - Alocação de recursos no MEC para cumprimento das metas do PNE; implantação do Custo Aluno Qualidade inicial,S,37250007,"Art. 21-A. A alocação de recursos na área de Educação terá por objetivo, na Lei
Orçamentária de 2020, o cumprimento das metas previstas no Plano Nacional de Educação, Lei no 13.005, de 25 de junho de 2014.

Parágrafo único. A alocação de recursos de que trata o caput deverá buscar a implantação do Custo Aluno Qualidade inicial - CAQi, nos termos da estratégia 20.6 do Plano Nacional de Educação.","Esta emenda tem como finalidade apoiar o pleno cumprimento às metas do Plano Nacional de Educação 2014-2024, por meio de dotações a serem incluídas na lei orçamentária para 2020. 

O art. 10 da Lei do PNE estabelece que o plano plurianual, as diretrizes orçamentárias e os orçamentos anuais da União, dos Estados, do Distrito Federal e dos Municípios serão formulados de maneira a assegurar a consignação de dotações orçamentárias compatíveis com suas diretrizes, metas e estratégias e com os respectivos planos de educação, a fim de viabilizar sua plena execução.

Além disso, a presente proposição visa estimular a alocação de recursos para a implantação do Custo Aluno Qualidade inicial ? CAQi (estratégia 20.6 do PNE), cujo prazo para previsto no PNE era 2016."
2020,280,Mariana Carvalho,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,37250018,"Art. 22. O Projeto de Lei  Orçamentaria  de 2020 e a respectiva  Lei destinarão recursos para as despesas do Ministério da Educação em montante, no mínimo, igual ao aprovado na Lei Orçamentária de 2019, corrigido na forma  do Inciso II do Paragrafo 1º do art. 107 do Ato das Disposições constitucionais Transitórias.","Acredita-se que a educação é o eixo motriz  para o desenvolvimento do país, como tal, deve ser a prioridade de qualquer governo. Assim, entende-se que é fundamental assegurar para o próximo ano ao menos um orçamento  mínimo para o prosseguimento das atividades  do Ministério da Educação. 
Ressalta-se ainda que o texto proposto é uma práxis de governo anteriores, integrando o texto da Lei  de Diretrizes  Orçamentarias (LDO) há anos, como forma de demonstrar  que a prioridade do Estado  é o investimento  na Educação  que constitui o maior capital intelectual e social de um país."
2020,280,Rafael Motta,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - destinação de recursos para o combate aos casos de suicídio,S,37420004,"Art. 21-A. Em consonância com a Lei nº 13.819, de 26 de abril de 2019, que instituiu a Política Nacional de Prevenção da Automutilação e do Suicídio, a ser implementada pela União, em cooperação com os Estados, o Distrito Federal e os Municípios, poderão ser destinados recursos do orçamento da União para o combate aos casos de suicídio por meio da adaptação ou requalificação de espaços públicos, na forma de instalação de grades, telas, redes ou quaisquer  outros meios de proteção.","JUSTIFICATIVA

A alteração proposta busca contribuir com o enfrentamento dos inúmeros casos de suicídio, os quais, em muitas ocasiões, ocorrem em pontes.

Em consonância com o disposto na Lei n.º 13.819/19, que Institui a Política Nacional de Prevenção da Automutilação e do Suicídio, a ser implementada pela União, em cooperação com os Estados, o Distrito Federal e os Municípios, esta emenda visa possibilitar a destinação de recurso da União para o combate aos casos de suicídios, pois o Brasil ocupa a triste colocação de oitavo país em número absoluto de suicídios, apresentando em média 31 casos por dia. Mas essa quantia pode ser maior, já que muitos casos não chegam a ser registrados como tais. 

De acordo com a Organização Mundial da Saúde, um dos fatores ambientais que se associam ao suicídio é a facilidade de acesso a meios que permitem a queda de altura. A instalação de grades, telas, redes ou qualquer outro meio de proteção existente com a finalidade de impedir atos suicidas traz um importante avanço às ações para sua prevenção.

Além dos efeitos negativos que um evento suicida gera para a comunidade, seu impacto psicológico é intenso, mesmo para os que não têm vínculo com a pessoa que veio a óbito.

Assim, a inclusão dessa possibilidade reduzirá a incidência do suicídio, além de ser recomendada como instrumento de prevenção universal.

Portanto, entende-se que esta emenda seja texto do PLDO 2020."
2020,280,Rafael Motta,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - Alocação de recursos no MEC para cumprimento das metas do PNE; implantação do Custo Aluno Qualidade inicial,S,37420010,"Art. 21-A. A alocação de recursos na área de Educação terá por objetivo, na Lei Orçamentária de 2020, assegurar o cumprimento das metas previstas no Plano Nacional de Educação, Lei nº 13.005, de 25 de junho de 2014.
Parágrafo único. A alocação de recursos de que trata o caput deverá buscar a implantação do Custo Aluno Qualidade inicial - CAQi, nos termos da estratégia 20.6 do Plano Nacional de Educação.","Esta emenda tem como finalidade apoiar o pleno cumprimento das metas do Plano Nacional de Educação 2014-2024, por meio de dotações a serem incluídas na lei orçamentária para 2020. 
O art. 10 da Lei do PNE estabelece que o plano plurianual, as diretrizes orçamentárias e os orçamentos anuais da União, dos Estados, do Distrito Federal e dos Municípios serão formulados de maneira a assegurar a consignação de dotações orçamentárias compatíveis com suas diretrizes, metas e estratégias e com os respectivos planos de educação, a fim de viabilizar sua plena execução.
Além disso, a presente proposição visa estimular a alocação de recursos para a implantação do Custo Aluno Qualidade inicial ? CAQi (estratégia 20.6 do PNE), cujo prazo para previsto no PNE era 2016."
2020,280,Wellington Fagundes,Senador,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - Alocação de recursos no MEC para cumprimento das metas do PNE; implantação do Custo Aluno Qualidade inicial,S,38050007,"Art. 21-A. A alocação de recursos na área de Educação terá por objetivo, na Lei Orçamentária de 2020, assegurar o cumprimento das metas previstas no Plano Nacional de Educação, Lei nº 13.005, de 25 de junho de 2014.
Parágrafo único. A alocação de recursos de que trata o caput deverá buscar a implantação do Custo Aluno Qualidade inicial - CAQi, nos termos da estratégia 20.6 do Plano Nacional de Educação","Esta emenda tem como finalidade apoiar o pleno cumprimento das metas do Plano Nacional de Educação 2014-2024, por meio de dotações a serem incluídas na lei orçamentária para 2020. 
O art. 10 da Lei do PNE estabelece que o plano plurianual, as diretrizes orçamentárias e os orçamentos anuais da União, dos Estados, do Distrito Federal e dos Municípios serão formulados de maneira a assegurar a consignação de dotações orçamentárias compatíveis com suas diretrizes, metas e estratégias e com os respectivos planos de educação, a fim de viabilizar sua plena execução.
Além disso, a presente proposição visa estimular a alocação de recursos para a implantação do Custo Aluno Qualidade inicial ? CAQi (estratégia 20.6 do PNE), cujo prazo para previsto no PNE era 2016."
2020,280,Jean Paul Prates,Senador,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - reajuste do salário mínimo (INPC + crescimento real do PIB de 2018),S,38860011,"Art. Art. X. No ano de 2020, o valor do salário mínimo corresponderá, no mínimo, à variação do Índice Nacional de Preço ao Consumidor, calculado e divulgado pela Fundação Instituto Brasileiro de Geografia e Estatística (IBGE), acumulada nos 12 (doze) meses até o último mês de novembro anterior ao reajuste, aplicando-se a este valor o percentual equivalente à taxa de crescimento real do Produto Interno Bruto (PIB), apurada pelo IBGE, para o ano de 2018.","O salário mínimo referencia a renda de cerca de 48 milhões de brasileiros, considerando os benefícios pagos pelo INSS e os rendimentos oriundos do trabalho. Nesse sentido, trata-se de instrumento central para estimular o consumo, que responde por cerca de 2/3 do PIB brasileiro, sob a ótica da demanda. Em 2019, o PIB não deve crescer mais do que 0,5%, havendo, inclusive, risco de recessão técnica no segundo trimestre.

Neste cenário, é fundamental adotar políticas de estímulo ao consumo para aquecer a economia, sobretudo diante do quadro de alto desemprego, que atinge 13 milhões de pessoas, e forte endividamento das famílias.

A presente emenda propõe fixar o salário mínimo de 2020, considerando a variação prevista do INPC acumulada nos 12 (doze) meses até o último mês de novembro anterior ao reajuste, mais o crescimento real do PIB de 2018 (1,1%). Desta forma, estima-se a injeção na economia de mais R$ 7 bilhões, em comparação com a proposta do governo, que prevê o salário mínimo reajustado apenas pela inflação. Caso seja aprovado, o novo valor estimulará a retomada da economia brasileira, o aumento da renda do trabalho e dos benefícios pagos pelo INSS."
2020,280,Jean Paul Prates,Senador,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - reajuste do salário mínimo (INPC + crescimento real do PIB de 2018),S,38860012,"Art. 22. Os reajustes do salário-mínimo para 2020 corresponderão à variação do Índice Nacional de Preços ao Consumidor (INPC), calculado e divulgado pela Fundação Instituto Brasileiro de Geografia e Estatística (IBGE), acumulada nos 12 (doze) meses até o último mês de novembro anterior ao reajuste e a título de aumento real, será aplicado o percentual equivalente à taxa de crescimento real do PIB, apurada pelo IBGE, para o ano de 2018.","Objetiva esta emenda manter uma política de valorização do salário-mínimo e dos benefícios pagos pelo Regime Geral de Previdência Social (RGPS) para o ano de 2020, na forma que vinha sendo estabelecida até o exercício de 2019 pela Lei nº 13.152, de 29/07/2015.

O salário mínimo dos brasileiros, caso não fosse implementada a política de valorização, em 2004 no governo Lula, seria  no ano 2019, segundo o Dieese, de R$ 573,00 ante o valor atual de R$ 998,00. Ou seja, os trabalhadores brasileiros estariam perdendo todo mês a importância de R$ 425,00.

Deve-se, ainda, observar que segundo essa mesma a entidade, o piso nacional para 2019 deveria ser de R$ 3.960,57, valor esti

Dessa forma, a metodologia disposta na lei vigente precisa ser mantida para assegurar o mínimo de condições de subsistência digna para os trabalhadores."
