ANO,CODCORPOLEIPL,NOMEAUTOR,TIPOAUTOR,TIPO,TIPOEMENDA,ESTRUTURALEI,CAPITULO,SECAO,SUBSECAO,ARTIGO,PARAGRAFO,INCISO,ALINEA,ITEM,DESCATEGORIA,INDGERACAOAUTOMATICA,NUMEROEMENDA,TEXTOPROPOSTOEMENDA,JUSTIFICATIVA
2020,280,Jean Paul Prates,Senador,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - Garantia de empenho mínimo no MEC,S,38860013,"Art. 22. Para a execução orçamentária de 2020, é fixada como diretriz no âmbito das
ações de manutenção e desenvolvimento do ensino de que trata o art. 212 da Constituição a garantia de empenhamento mínimo equivalente ao montante de execução calculado nos termos do inciso II do art. 110 do Ato das Disposições Constitucionais 2020, com base na população projetada pelo IBGE.","Visa garantir que os recursos destinados à educação sejam corrigidos pela variação do IPCA, levando em consideração, a taxa de crescimento populacional conforme estimativa do IBGE, para o exercício de 2020. 

Isso se faz necessário devido a implantação do Novo Regime Fiscal (EC nº 95/2016) que reduziu o mínimo constitucional da saúde, não atendo, assim, as necessidades reais da população."
2020,280,Alencar Santana,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - Alocação de recursos no MEC para cumprimento das metas do PNE; implantação do Custo Aluno Qualidade inicial,S,39050006,"Art. 22. A alocação de recursos na área de Educação, no Projeto e na Lei Orçamentária de 2020, terá por objetivo o cumprimento das metas previstas no Plano Nacional de Educação, aprovado pela Lei nº 13.005, de 25 de junho de 2014.
Parágrafo único. A alocação de recursos de que trata o caput deverá buscar a
implantação do Custo Aluno Qualidade inicial - CAQi, nos termos da estratégia do Plano Nacional de Educação.",Esta emenda objetiva obrigar o Governo a cumprir as Metas do PNE e implantar o Custo Aluno Qualidade inicial - CAQi
2020,280,Áurea Carolina,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - recursos mínimos para financiamento a empreendedores culturais,S,39160007,"Art. 21-A.  No Projeto de Lei Orçamentária de 2020 e na respectiva Lei, os recursos destinados para as ações de concessão de financiamento a empreendedores culturais (Lei nº 8.313, de 1991), sob supervisão do Fundo Nacional de Cultura, não serão
inferiores aos autorizados na Lei Orçamentária de 2019, corrigidos pela variação do IPCA acumulado de janeiro de 2018 a junho de 2019.","O Objetivo do Fundo Nacional da Cultura, criado pela Lei nº 8.313, de 1991 é a concessão de empréstimos para financiamento de empreendimentos culturais. Visa financiar empreendimentos culturais de pessoas físicas ou jurídicas privadas, com o objetivo de  promover, difundir e fomentar a cultura no país.

Importante observar que as dotações destinadas ao Fundo nos orçamentos da União não tem se alterado ao longo do tempo. A presente emenda visa garantir que os recursos destinados ao Fundo sejam no mínimo aqueles previstos na Lei Orçamentária de 2019, corrigidos pela inflação medida pelo IPCA, garantindo, assim, esta importante fonte de financiamento para a cultura nacional, tão carente de recursos e de incentivos."
2020,280,Áurea Carolina,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - gastos com educação correspondentes a 10% do PIB,S,39160008,"Art. 21-A. No Projeto de Lei Orçamentária de 2020, e na respectiva Lei, os recursos destinados para as ações relativas à educação serão correspondentes a, no mínimo, dez por cento do Produto Interno Bruto, apurado em 2018 pelo Instituto Brasileiro de Geografia e Estatística (IBGE), em cumprimento à meta 20 prevista no Anexo de Metas e Estratégias da Lei nº 13.005, de 25 de junho de 2014 que aprovou o Plano Nacional de Educação - PNE;","O Plano Nacional de Educação tem o objetivo de articular o sistema nacional de educação em regime de colaboração e assegurar a manutenção e desenvolvimento do ensino por meio de ações integradas das diferentes esferas federativas, com vistas ao cumprimento do disposto no art. 214 da Constituição Federal.

O Plano em seu art. 2º estabeleceu como suas diretrizes:

I - erradicação do analfabetismo ;
II - universalização do atendimento escolar;
III - superação das desigualdades educacionais, com ênfase na promoção da cidadania e na erradicação de todas as formas de discriminação;
IV - melhoria da qualidade da educação;
V - formação para o trabalho e para a cidadania, com ênfase nos valores morais e éticos em que se fundamenta a sociedade;
VI - promoção do princípio da gestão democrática da educação pública;
VII - promoção humanística, científica, cultural e tecnológica do País;
VIII - estabelecimento de meta de aplicação de recursos públicos em educação como proporção do Produto Interno Bruto - PIB, que assegure atendimento às necessidades de expansão, com padrão de qualidade e equidade;
IX - valorização dos (as) profissionais da educação;
X - promoção dos princípios do respeito aos direitos humanos, à diversidade e à sustentabilidade socioambiental.

O Anexo à Lei nº 13005, de 25 de junho de 2014 previu várias metas e estratégias a serem observadas e alcançadas. 

A Meta 20 prevê a ampliação do investimento público em educação pública de forma a atingir, no mínimo, o patamar de 7% (sete por cento) do Produto Interno Bruto - PIB do País no 5º (quinto) ano de vigência desta Lei e, no mínimo, o equivalente a 10% (dez por cento) do PIB ao final do decênio.

Esta meta não vem sendo refletida na Lei Orçamentária da União, motivo pelo qual se propõe a presente emenda para que seja destinado, no mínimo 10% do PIB para as ações de educação, de modo a atingirmos os objetivos traçados no PNE 2014-2024"
2020,280,Áurea Carolina,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - garantia de recursos para promoção da igualdade racial,S,39160014,"Art. 22. Na elaboração da LOA 2020 serão garantidos recursos para as políticas, ações e programas de promoção da igualdade racial desenvolvidas pelo governo federal tais como o Sistema Nacional de Promoção da Igualdade Racial – Sinapir, Políticas Afirmativas em Educação, SUS/SUAS sem Racismo, Mulheres Negras no Brasil, Juventude em Ação entre outros.","Dados recentes comprovam a necessidade de ações afirmativas, de caráter amplo, diante o grave quadro de desigualdade étnico-racial no qual nos encontramos. É possível dizer que só houve diminuição das desigualdades raciais nos períodos em que foram definidas políticas de Estado de inclusão. Diante os graves cortes orçamentários voltados para ações e programas dessa natureza nos últimos anos, faz-se necessário garantir a sua efetivação."
2020,280,Áurea Carolina,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,"Art.021-A - garantia de recursos para reconhecimento, delimitação, demarcação e titulação de terras indígenas e quilombolas",S,39160015,"Art. 22. Na elaboração da LOA 2020 serão garantidos recursos para as políticas de reconhecimento, delimitação, demarcação e titulação das Terras Indígenas (TIs) e terras ocupadas por remanescentes das comunidades dos quilombos.","As Terras Indígenas são a base essencial à reprodução física e cultural dos mais de duzentos povos indígenas que habitam no Brasil. Nos últimos anos houve dramática diminuição dos orçamentos dotados para demarcação e fiscalização destas terras que se constituem de importante patrimônio material e imaterial de nosso país, que precisam ser demarcadas e protegidas. Em mesmo quadro se se encontram aos territórios quilombolas onde menos de 7% das terras reconhecidas como pertencentes a povos remanescentes de quilombos estão regularizadas. É fundamental a garantia do direito constitucional para reprodução sociocultural destes povos para as presentes e futuras gerações."
2020,280,Dr. Frederico,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,39600027,"Art. 21-A Ficam estabelecidas as diretrizes da política de valorização do salário mínimo,em 2020, a serem aplicadas em 1º de janeiro.

§ 1º O reajuste para a preservação do poder aquisitivo do salário mínimo corresponderá à expectativa de inflação contida nesta lei e em seus anexos, para 2019, medida pelo Índice Nacional de Preços ao Consumidor (INPC).

§ 2º A título de aumento real, será utilizada a taxa de crescimento do Produto Interno Bruto per capita (PIB per capita) apurada pelo IBGE para 2018.

§ 3º Os reajustes e os aumentos fixados serão estabelecidos pelo Poder Executivo por
meio de decreto.","Esta emenda alinha-se com o PLS 3137/2019, por nós apresentado, que ?Dispõe sobre a política de valorização do salário mínimo e dos benefícios pagos pelo Regime Geral da Previdência Social (RGPS) para o período de 2020 a 2023.?. A justificação do mencionado
PLS é a seguinte:

?O salário mínimo no Brasil tem uma importância vital como regulador do mercado de trabalho e da própria economia. Além de contemplar direta e indiretamente cerca de 50 milhões de trabalhadores formais e informais, o salário mínimo é o valor de referência para outros 4,6 milhões de brasileiros que recebem o Benefício de Prestação Continuada (BPC), de caráter assistencial, representando ainda o piso do benefício previdenciário que afeta diretamente 23 milhões de pessoas.

Tendo tal importância, o salário mínimo deve ser objeto de uma atenção especial por parte do Governo. Seu reajuste interfere na vida de quase 80 milhões de indivíduos. Os efeitos macroeconômicos do salário mínimo como variável de reajuste são assim
extraordinários. O crescimento de seu valor real tem impactos importantes sobre o incremento do consumo e consequentemente sobre o agregado econômico.

É certo que, no momento atual, de grandes pressões sobre as contas públicas e sobre a própria saúde financeira do sistema previdenciário, um aumento exacerbado do valor do salário mínimo pode ter um impacto fiscal negativo. Há que se ter em mente que as despesas previdenciárias e assistenciais, que têm um peso cada vez mais significativo nas contas públicas, estão diretamente relacionadas às variações do valor do salário mínimo.

É por esse motivo que estamos submetendo a nossos pares, para o período 2020-2023, uma nova política de reajuste do salário mínimo, pautada pela garantia de reposição das perdas inflacionárias, mas que também assegure um aumento real, desde que dentro de limites que respeitem as condições atuais das contas públicas.

Para isso, propomos duas inovações. A primeira visa introduzir maior flexibilidade para apuração dos índices de reajuste, por isso incluímos a expectativa de inflação futura projetada pela Lei de Diretrizes Orçamentárias para o ano do reajuste. Esse mecanismo
visa fortalecer as decisões no âmbito do Poder Legislativo e sinalizar as expectativas quanto à correção objetivamente aplicável ao salário mínimo.

A segunda inovação é a substituição, como índice de aumento real, do crescimento do PIB, como o fixado pela política executada entre 2015 e 2019, pela variação positiva do PIB per capita dos vinte e quatro meses que antecedam ao reajuste. Buscamos o
estabelecimento de um índice cuja variação seja mais branda e, ao mesmo tempo, mais próxima dos reais ganhos de produtividade do trabalho, já que o aumento do PIB per capita passa a ser balizado pelo crescimento populacional.

Desse modo, o que estamos propondo com este Projeto de Lei é justamente a busca de um meio termo, tendo em vista os diversos interesses e posições. Um valor que proporcione ao salário mínimo um aumento real mais consentâneo com a nossa realidade. Um salário mínimo que tenha aumentos reais que o tornem factível.

Por fim, acreditamos garantir um aumento do salário mínimo que seja compatível com a preservação do padrão de vida do trabalhador e dos beneficiários de nossa Seguridade Social, respeitando a saúde financeira e fiscal das contas públicas.?"
2020,280,Marcelo Calero,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,40390005,"Art. 21-A – Os recursos  destinados à fonte específica do Fundo Nacional da Cultura serão consignados na Lei Orçamentária de 2020 no montante integral estimado da arrecadação, de que tratam os artigos 15, inciso II, alínea b; 16 inciso II, alínea b; 18, inciso II alínea b e 20 inciso IV da Lei nº 13.756 de 12 de dezembro de 2018,no exercício correspondente.","O Fundo Nacional da Cultura ? FNC é um dos mecanismos do Programa Nacional De Apoio à Cultura - PRONAC, instituído pela Lei 8313 de 1991. O FNC tem a finalidade de promover a distribuição regional equitativa de recursos, apoiar áreas artísticas e culturais com menor possibilidade de desenvolvimento com recursos próprios e promover o aperfeiçoamento profissional e artístico de recursos humanos na área da cultura e apoiar projetos que possuam caráter sociocultural multiplicador.

A Lei 12.343/ 2010, que instituiu o Plano Nacional de Cultura-PNC define o FNC como o mecanismo central de fomento do Sistema Nacional de Cultura ? SNC, criado pleo Art.216-A da Constituição Federal. Para tanto, o Fundo Nacional da Cultura foi dotado de uma fonte de receita específica composta por 3% da arrecadação de concursos de prognósticos e loterias federais.  Esses  recursos são  historicamente a principal receita do FNC. A Lei 13.756/2018 alterou os percentuais e a forma de rateio dos repasses, mas preservou a destinação específica para o FNC. Quis o legislador garantir a provisão dos recursos necessários para que o FNC pudesse cumprir sua função precípuo. No entanto, a União vem retendo volumes significativos dos recursos arrecadados pela Caixa Econômica Federal, a título de reserva de contingência, em desacordo com o que determina a Lei de Responsabilidade Fiscal, em seu art. 9º, §2º, que limita a retenção de recursos apenas na medida exata da queda da receita. Assim, a presente proposta intenta garantir tratamento isonômico com as demais receitas da União."
2020,280,Paula Belmonte,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,Art.021-A - garantia de recursos para infra-estrutura básica e de geração de empregos na RIDE DF/Entorno,S,40530004,"Art. 22 Fica assegurada a alocação de recursos necessários para atendimento dos programas e projetos prioritários de infra-estrutura básica e de geração de empregos, para a Região Integrada de Desenvolvimento do Distrito Federal e Entorno - RIDE, nos termos da Lei Complementar nº 94/1998.","A discussão acerca do aporte de recursos pela União no debate recente no Congresso Nacional ficou claro que a União deve alocar recursos para execução de programas e projetos prioritários para a Região Integrada de Desenvolvimento Econômico do Distrito Federal e Entorno, na forma prevista expressamente na LC 94/1998, em seu inciso I, do artigo 5º.

É cediço que a área de saúde, segurança pública e educação do Distrito Federal sofre uma enorme sobrecarga por atender praticamente a todos os Municípios Goianos e Mineiros que integram a RIDE/DF, sendo que praticamente apenas o Distrito Federal é responsável pela aplicação de recursos para poder suportar tal encargo.

Nesse sentido, a própria União deveria prever a alocação de recursos específicos para fins de desenvolvimento de projetos e programas específicos com vistas a implementar infraestrutura básica e a geração de empregos nesses Municípios, como forma de contribuir diretamente em um planejamento de desenvolvimento econômico, social e estrutural do local."
2020,280,Paula Belmonte,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,40530026,"Art. 21-A Ficam estabelecidas as diretrizes da política de valorização do salário mínimo, em 2020, a serem aplicadas em 1º de janeiro.

§ 1º O reajuste para a preservação do poder aquisitivo do salário mínimo corresponderá à expectativa de inflação contida nesta lei e em seus anexos, para 2019, medida pelo Índice Nacional de Preços ao Consumidor (INPC).

§ 2º A título de aumento real, será utilizada a taxa de crescimento do Produto Interno Bruto per capita (PIB per capita) apurada pelo IBGE para 2018.

§ 3º Os reajustes e os aumentos fixados serão estabelecidos pelo Poder Executivo por
meio de decreto.","Esta emenda alinha-se com o PLS 3137/2019, por nós apresentado, que ?Dispõe sobre a política de valorização do salário mínimo e dos benefícios pagos pelo Regime Geral da Previdência Social (RGPS) para o período de 2020 a 2023.?. A justificação do mencionado
PLS é a seguinte:

?O salário mínimo no Brasil tem uma importância vital como regulador do mercado de trabalho e da própria economia. Além de contemplar direta e indiretamente cerca de 50 milhões de trabalhadores formais e informais, o salário mínimo é o valor de referência para outros 4,6 milhões de brasileiros que recebem o Benefício de Prestação Continuada (BPC), de caráter assistencial, representando ainda o piso do benefício previdenciário que afeta diretamente 23 milhões de pessoas.

Tendo tal importância, o salário mínimo deve ser objeto de uma atenção especial por parte do Governo. Seu reajuste interfere na vida de quase 80 milhões de indivíduos. Os efeitos macroeconômicos do salário mínimo como variável de reajuste são assim
extraordinários. O crescimento de seu valor real tem impactos importantes sobre o incremento do consumo e consequentemente sobre o agregado econômico.

É certo que, no momento atual, de grandes pressões sobre as contas públicas e sobre a própria saúde financeira do sistema previdenciário, um aumento exacerbado do valor do salário mínimo pode ter um impacto fiscal negativo. Há que se ter em mente que as despesas previdenciárias e assistenciais, que têm um peso cada vez mais significativo nas contas públicas, estão diretamente relacionadas às variações do valor do salário mínimo.

É por esse motivo que estamos submetendo a nossos pares, para o período 2020-2023, uma nova política de reajuste do salário mínimo, pautada pela garantia de reposição das perdas inflacionárias, mas que também assegure um aumento real, desde que dentro de limites que respeitem as condições atuais das contas públicas.

Para isso, propomos duas inovações. A primeira visa introduzir maior flexibilidade para apuração dos índices de reajuste, por isso incluímos a expectativa de inflação futura projetada pela Lei de Diretrizes Orçamentárias para o ano do reajuste. Esse mecanismo
visa fortalecer as decisões no âmbito do Poder Legislativo e sinalizar as expectativas quanto à correção objetivamente aplicável ao salário mínimo.

A segunda inovação é a substituição, como índice de aumento real, do crescimento do PIB, como o fixado pela política executada entre 2015 e 2019, pela variação positiva do PIB per capita dos vinte e quatro meses que antecedam ao reajuste. Buscamos o
estabelecimento de um índice cuja variação seja mais branda e, ao mesmo tempo, mais próxima dos reais ganhos de produtividade do trabalho, já que o aumento do PIB per capita passa a ser balizado pelo crescimento populacional.

Desse modo, o que estamos propondo com este Projeto de Lei é justamente a busca de um meio termo, tendo em vista os diversos interesses e posições. Um valor que proporcione ao salário mínimo um aumento real mais consentâneo com a nossa realidade. Um salário mínimo que tenha aumentos reais que o tornem factível.

Por fim, acreditamos garantir um aumento do salário mínimo que seja compatível com a preservação do padrão de vida do trabalhador e dos beneficiários de nossa Seguridade Social, respeitando a saúde financeira e fiscal das contas públicas.?"
2020,280,Professora Rosa Neide,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,40610012,"Art. 21-A. A alocação de recursos na área de Educação, no Projeto e na Lei Orçamentária de 2020, terá por objetivo o cumprimento das metas previstas no Plano Nacional de Educação, aprovado pela Lei nº 13.005, de 25 de junho de 2014.

Parágrafo único. A alocação de recursos de que trata o caput deverá buscar a implantação do Custo Aluno Qualidade inicial - CAQi, nos termos das estratégias do Plano Nacional de Educação.","O pacto nacional produzido pelo Congresso Nacional e a sociedade para a condução da agenda educacional é o Plano Nacional de Educação, aprovado por unanimidade e sancionado sem vetos. 
Toda a sociedade brasileira, os parlamentares, as entidades nacionais do campo educacional, educadores/as e estudantes se envolveram fortemente na construção de um Plano de Estado para a educação no país, a cobrir quase três gestões de diferentes Presidentes da República e orientar o planejamento decenal das demais esferas federativas.
É necessário que ele fique caracterizado como prioridade da administração pública para a área de educação, gravando-o nos diferentes instrumentos de planejamento do país.
Esta emenda objetiva obrigar o Governo a cumprir as Metas do PNE e implantar o Custo Aluno Qualidade inicial - CAQi, nos termos da Lei nº 13.005/2014."
2020,280,Professora Rosa Neide,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,40610014,"GARANTIA DE EXECUÇÃO INTEGRAL DO ORÇAMENTO PELAS INSTITUIÇÕES FEDERAIS

Art. 21-A. A alocação de recursos na área de Educação terá por objetivo, no Projeto e na Lei Orçamentária de 2019, o cumprimento das metas e estratégias previstas no Plano Nacional de Educação, instituído pela Lei nº 13.005, de 25 de junho de 2014.
Parágrafo único. A alocação de recursos de que trata o caput deverá buscar a implantação e consolidação, com prioridade, dos câmpus de Universidade e Institutos decorrentes da expansão e interiorização de unidades pelo país.","A situação das Instituições Federais de Educação, Universidade e Institutos, em todo o país é grave, o que não se verificava há anos, o que vem prejudicando milhões de estudantes, docentes, trabalhadores e a sociedade em geral. 
Após mais de uma década de forte expansão, interiorização e democratização de oportunidades à educação superior, com a ampliação das matrículas e o reforço as atividades típicas de ensino, pesquisa e extensão, o que se observa é uma preocupante retração dos investimentos e sobre o custeio das instituições que, inclusive, precisam consolidar seus processos de expansão. 
No presente momento a Câmara deve se dedicar a buscar alternativas de recuperação das Universidades e Institutos pela via de medidas estruturantes e novas fontes de financiamento que se acoplem às já existentes para que as metas do PNE (2014-2024) sejam efetivamente alcançadas, o que merece ser devidamente indicado e priorizado na LDO"
2020,280,Professora Rosa Neide,Deputado Federal,Texto da Lei,Aditiva,Corpo da lei,A,I,,21,,,,,,,40610018,"Art. 21-A A alocação de recursos na área de Educação terá por objetivo, no Projeto e na Lei Orçamentária de 2020, o cumprimento das metas previstas no Plano Nacional de Educação, Lei nº 13.005, de 25 de junho de 2014.","O pacto nacional produzido pelo Congresso Nacional e a sociedade para a condução da agenda educacional é o Plano Nacional de Educação, aprovado por unanimidade e sancionado sem vetos. 
Toda a sociedade brasileira, os parlamentares, as entidades nacionais do campo educacional, educadores/as e estudantes se envolveram fortemente na construção de um Plano de Estado para a educação no país, a cobrir quase três gestões de diferentes Presidentes da República e orientar o planejamento decenal das demais esferas federativas.
Esta emenda tem como finalidade restabelecer dispositivo central, a fim de que se dê pleno cumprimento às metas do Plano Nacional de Educação 2014-2024, por meio de dotações a serem incluídas na lei orçamentária para 2020.
O art. 10 da Lei do PNE estabelece que o plano plurianual, as diretrizes orçamentárias e os orçamentos anuais da União, dos Estados, do Distrito Federal e dos Municípios serão formulados de maneira a assegurar a consignação de dotações orçamentárias compatíveis com suas diretrizes, metas e estratégias e com os respectivos planos de educação, a fim de viabilizar sua plena execução.
É necessário que o PNE fique caracterizado como prioridade da administração pública, conforme já previsto em lei, gravando-o nos diferentes instrumentos de planejamento do país."
2020,280,Professora Rosa Neide,Deputado Federal,Texto da Lei,Modificativa,Corpo da lei,M,I,,21,,,,,,,40610020,"Art. 21-A. Os recursos destinados para as ações de promoção da igualdade de gênero, de enfrentamento à violência contra a mulher e aquelas voltadas aos povos indígenas, na Lei Orçamentária de 2020, não serão inferiores aos autorizados na Lei Orçamentária de 2019, corrigidos pela variação do IPCA acumulada de janeiro de 2018 a junho de 2019.","É fundamental assegurar patamares estáveis de financiamento para ações de promoção da igualdade de gênero, de enfrentamento à violência contra a mulher e aquelas voltadas aos povos indígenas.
É fundamental que seja garantida a execução de valores não inferiores aos autorizados na Lei Orçamentária de 2020 para estas ações."
